	id	z	colour	latent_colour
41	UniRef100_UPI00157A33EC/1-238	[[-1.9728115 -0.5266163 -1.0621238]]	[0.2187937460587256, 0.3989356423921304, 0.29920954704174063]	#000000
42	UniRef100_UPI00027B2CE5/1-238	[[0.02491003 1.2013643  0.9031834 ]]	[0.5229534528776404, 0.7135414561839499, 0.6271778675718057]	#010101
43	UniRef100_UPI0001AB2973/1-238	[[-0.3198359 -0.2304047  0.9604744]]	[0.4704647447694942, 0.4528655792602292, 0.6367385224456755]	#000001
44	UniRef100_UPI000DF72107/17-253	[[ 0.9731255   0.62351406 -0.7008269 ]]	[0.6673223992598281, 0.6083348095609894, 0.3595023788070073]	#010100
45	UniRef100_A0A6M3ZKY0/1-238	[[1.576501   0.86461234 0.5131042 ]]	[0.7591883149081704, 0.6522305130678595, 0.5620818755861874]	#010101
46	UniRef100_UPI0001986814/3-238	[[-1.1681837  -1.5554945   0.31780082]]	[0.34130098754923915, 0.21161230408585235, 0.5294898602150242]	#000001
47	UniRef100_A0A193DTF7/1-238	[[-0.3921507   0.43308726  1.6756177 ]]	[0.45945457735236095, 0.5736646408525852, 0.7560808610964264]	#000101
48	UniRef100_A0A059PIQ0/1-238	[[-2.0814373   0.6016088   0.07985859]]	[0.2022550950341721, 0.6043466183115114, 0.48978232071754163]	#000100
49	UniRef100_UPI0010A1F85E/14-251	[[-0.06206158  0.8549809   1.2096567 ]]	[0.5097117384746355, 0.6504769564588733, 0.6783218004650866]	#010101
50	UniRef100_Q8GHE3/1-238	[[-0.7885414 -0.300368  -1.8830968]]	[0.39910278516967135, 0.4401276680454583, 0.16220646072182354]	#000000
51	UniRef100_UPI0001AF80B1/3-239	[[ 0.24296771  2.5394123  -0.86158293]]	[0.5561534569269073, 0.9571539627238808, 0.33267558405474185]	#010100
52	UniRef100_UPI0001BEF289/1-238	[[-0.55750537 -0.9088465  -0.8207034 ]]	[0.4342787818120649, 0.3293446682151394, 0.3394975184230871]	#000000
53	UniRef100_UPI0007414E7C/2-239	[[-1.1546185   0.6553821  -0.43915558]]	[0.34336633150134405, 0.6141368834391044, 0.40316980106921285]	#000100
54	UniRef100_UPI0010FFADAB/4-240	[[ 0.44201672  1.7434392  -2.100267  ]]	[0.5864593275000657, 0.8122346507013858, 0.12596534780212654]	#010100
55	UniRef100_A0A059PIR9/1-238	[[ 0.75075465  0.62522197 -0.66539776]]	[0.6334656995325574, 0.6086457614888675, 0.3654147517665144]	#010100
56	UniRef100_UPI0000154552/3-238	[[ 0.2967778  -1.6532184  -0.87144315]]	[0.5643462234332877, 0.19382015436428968, 0.33103012168824175]	#010000
57	UniRef100_A0A4D6FW43/1-238	[[-0.07697779 -1.1097484  -1.218048  ]]	[0.5074406959352257, 0.29276734974805885, 0.27318908624185495]	#010000
58	UniRef100_A0A6M5E0N3/2-239	[[ 0.98765695 -0.58506614 -0.18505497]]	[0.6695348581083131, 0.38829393284975, 0.4455738333536844]	#010000
59	UniRef100_UPI0003F4A88A/1-238	[[-0.9089944  -1.3651439   0.35088304]]	[0.38076341732141006, 0.24626860942132905, 0.5350105845443213]	#000001
60	UniRef100_UPI0015C551DC/1-238	[[2.1665714  0.19574174 0.75422746]]	[0.8490284808486189, 0.5304521873049226, 0.6023202623779746]	#010101
61	UniRef100_UPI00090CD099/2-237	[[-0.8529486  1.0288012  0.8927132]]	[0.38929657136169643, 0.6821236564682451, 0.6254306100820262]	#000101
62	UniRef100_K0NYR4/1-238	[[-0.5342965 -1.1402731  0.2975637]]	[0.43781240702657986, 0.2872098463870998, 0.5261127120086854]	#000001
63	UniRef100_UPI000B5ABD1C/4-241	[[-1.0715233   0.38077983  0.54061246]]	[0.3560178495898606, 0.564141257862296, 0.5666724238503049]	#000101
64	UniRef100_UPI0001A48A9C/1-238	[[-0.01008268 -1.1839029  -0.88023376]]	[0.5176256981582388, 0.27926636701668855, 0.3295631538973965]	#010000
65	UniRef100_UPI000B5ABDA7/1-238	[[-0.59850514 -0.0459403  -1.8776131 ]]	[0.4280364311332764, 0.4864502011040953, 0.16312158236848784]	#000000
66	UniRef100_UPI000745F1F2/25-262	[[-1.4796097  -1.2929807   0.34439486]]	[0.2938853418931679, 0.25940705002920694, 0.533927845102079]	#000001
67	UniRef100_UPI00100D9C0B/15-252	[[-1.2820274  0.5506977 -2.8550978]]	[0.32396791063923025, 0.5950774532266618, 0.0]	#000100
68	UniRef100_UPI0001986816/3-239	[[1.0552069  0.28646228 0.40660703]]	[0.6798195605984508, 0.5469692756836374, 0.5443097441188499]	#010101
69	UniRef100_UPI00019D0371/1-238	[[-0.81154066 -0.80553734 -0.22099702]]	[0.3956010676706381, 0.34815371126237193, 0.43957586356660433]	#000000
70	UniRef100_UPI00003E7814/3-239	[[-0.05310337 -0.20692909 -0.89101267]]	[0.5110756549176577, 0.45713968155067325, 0.32776438214696957]	#010000
71	UniRef100_UPI0001AF80B2/3-239	[[-0.86328363 -1.4670467   0.7876394 ]]	[0.38772302912321377, 0.22771560740803087, 0.6078960072001798]	#000001
72	UniRef100_UPI000B5ABD86/1-238	[[-1.5051813  0.1540342 -1.0939577]]	[0.2899919835041104, 0.5228586780677599, 0.2938971426425202]	#000100
73	UniRef100_UPI001262AC63/15-252	[[-0.13994603  1.0795537  -0.5632425 ]]	[0.4978535731523037, 0.6913639444999752, 0.3824623116337642]	#000100
74	UniRef100_UPI0000458519/1-238	[[-0.13545023  1.4984466   0.07829757]]	[0.49853807350942325, 0.7676299238414117, 0.48952181885067436]	#000100
75	UniRef100_UPI00001556FA/1-238	[[-0.14632341 -0.14255005  0.8920643 ]]	[0.4968825953249353, 0.46886088934899256, 0.6253223197256509]	#000001
76	UniRef100_UPI0014612D4E/4-241	[[ 0.6425968  0.4672941 -1.6979015]]	[0.6169983054425778, 0.5798925291797142, 0.19311165510594752]	#010100
77	UniRef100_UPI000B5ABD65/4-241	[[-0.1938263   0.54913926 -0.58555937]]	[0.48965012309698974, 0.5947937180027385, 0.37873809616740667]	#000100
78	UniRef100_UPI0003C712F7/1-238	[[-1.2355013   0.07897684 -0.12610312]]	[0.33105165942626513, 0.5091933153431065, 0.4554116546444179]	#000100
79	UniRef100_A0A059PIU2/1-238	[[1.2666072  0.41020536 1.2466723 ]]	[0.7120059513152875, 0.5694986348891319, 0.6844989163404827]	#010101
80	UniRef100_A0A5J6XWW3/2-239	[[0.12492876 0.90553    0.13167563]]	[0.5381816369663552, 0.6596802067670797, 0.49842949142981346]	#010100
81	UniRef100_UPI000C255C2F/13-249	[[0.63184714 0.98332095 1.6833799 ]]	[0.6153616374734665, 0.6738432672928187, 0.7573762075215237]	#010101
82	UniRef100_UPI0001A48A37/1-238	[[ 1.3023813 -1.4578058  1.1172543]]	[0.7174526782080395, 0.22939807285768404, 0.6629017789060849]	#010001
83	UniRef100_A0A125NTU3/3-239	[[0.7518129  0.36626297 0.03008151]]	[0.6336268171607317, 0.5614982370130419, 0.4814755753175095]	#010100
84	UniRef100_UPI0007414E7B/2-239	[[ 0.8605712  -1.7841129  -0.52978766]]	[0.650185632845069, 0.1699887612809874, 0.3880452181218635]	#010000
85	UniRef100_UPI00026BAC74/2-239	[[ 1.0532367  -0.56937116 -0.1320854 ]]	[0.6795195954029076, 0.3911514480219772, 0.4544133383122826]	#010000
86	UniRef100_UPI000C81099F/23-260	[[ 0.7833488 -0.6645289 -0.3326528]]	[0.6384282658653946, 0.3738264966810597, 0.4209428675318198]	#010000
87	UniRef100_UPI0000F58EE9/3-239	[[1.8287547 1.6099135 0.7511697]]	[0.7975947680929815, 0.7879242089022236, 0.6018099837362546]	#010101
88	UniRef100_UPI0004D1BB55/1-238	[[-0.7713997   1.4583999   0.00367498]]	[0.4017126656859854, 0.7603387989133981, 0.4770688816883643]	#000100
89	UniRef100_UPI00001556F9/1-238	[[ 0.07395557 -0.5407758  -0.38613766]]	[0.5304207986976716, 0.3963576844410265, 0.4120173728487002]	#010000
90	UniRef100_UPI000B5ABD6A/1-238	[[1.0796053 1.2563812 0.7201433]]	[0.6835343047508446, 0.7235581365074406, 0.5966323380169435]	#010101
91	UniRef100_UPI0001AB2976/3-239	[[-0.02619853  0.50161844  2.0351684 ]]	[0.5151720064083325, 0.5861418121367661, 0.8160822926338646]	#010101
92	UniRef100_UPI001C9A2BD2/625-861	[[-0.31621504  0.4570027   0.46987343]]	[0.47101603313697926, 0.5780188197213714, 0.5548675714476635]	#000101
93	UniRef100_UPI00194ADA79/35-272	[[ 1.1163219  -0.52671057 -0.3427971 ]]	[0.6891245256132198, 0.39891847459880647, 0.4192499989158034]	#010000
94	UniRef100_UPI000718AB89/4-238	[[ 1.469755    0.40280533 -1.3231487 ]]	[0.7429358895224936, 0.5681513429316418, 0.2556499874253083]	#010100
95	UniRef100_A0A5J6CYR6/1-238	[[-0.08445656  0.55874175  1.336044  ]]	[0.5063020279077439, 0.5965420005614368, 0.6994131651392226]	#010101
96	UniRef100_UPI0002A54BF8/22-259	[[ 0.03614264  0.00066142 -0.12584421]]	[0.5246636556074307, 0.49493477117545304, 0.4554548608752901]	#010000
97	UniRef100_UPI0001AB2977/3-239	[[-0.4561941   1.5154371   0.38442814]]	[0.4497037573712631, 0.7707233171145798, 0.5406085553976939]	#000101
98	UniRef100_UPI0001A48AA0/3-239	[[-0.23831876  0.64389     0.24461402]]	[0.48287599984768514, 0.6120445721926979, 0.5172765267806319]	#000101
99	UniRef100_A0A7S7YQ80/2-239	[[ 0.60022724 -0.09614149 -0.9700298 ]]	[0.6105474020875995, 0.47731029094613125, 0.3145780941271276]	#010000
100	UniRef100_UPI0002A54BB4/6-243	[[-0.48361307  0.66253155 -1.3497177 ]]	[0.44552912829573305, 0.6154385537764089, 0.25121618017669184]	#000100
101	UniRef100_UPI000175260A/1-238	[[-0.23931481 -0.306264   -1.5190954 ]]	[0.48272434744910336, 0.43905420890265767, 0.2229506166930395]	#000000
102	UniRef100_UPI000718AB72/2-238	[[0.6816025  0.70309496 0.43267304]]	[0.6229370518490576, 0.6228237543051335, 0.5486596106751315]	#010101
103	UniRef100_UPI0001AF80B3/3-239	[[-0.51506805 -0.8153758   0.57300496]]	[0.44074000344704967, 0.3463624658125426, 0.5720780492672481]	#000001
104	UniRef100_UPI001C717BE3/687-922	[[-1.6690207  -0.72630787 -0.40966153]]	[0.26504690180075674, 0.3625786728779208, 0.4080917355290683]	#000000
105	UniRef100_UPI0001AB2962/3-239	[[ 2.0811787  -0.49945736 -0.7383553 ]]	[0.8360271576403768, 0.4038803466878509, 0.3532396810241755]	#010000
106	UniRef100_UPI0018FE02FF/25-262	[[ 0.686664  -2.7177806 -1.0482527]]	[0.6237076830729679, 0.0, 0.3015243367133611]	#010000
107	UniRef100_UPI0007414E42/2-239	[[-0.4678614   0.55082077 -1.0831953 ]]	[0.4479273706343602, 0.5950998625144076, 0.29569314919417133]	#000100
108	UniRef100_UPI00026BAC78/2-239	[[ 0.2896004 -1.2533464  0.4861384]]	[0.5632534386280684, 0.26662307942637264, 0.5575818527683241]	#010001
109	UniRef100_UPI000B5ABD56/12-248	[[-1.4631877   0.92333525  0.14696446]]	[0.2963856508063178, 0.662921935417583, 0.5009808746916555]	#000101
110	UniRef100_UPI000C255C22/13-249	[[ 1.1106287 -1.5579315 -0.6898621]]	[0.6882577174926445, 0.21116861104044077, 0.3613321744962176]	#010000
111	UniRef100_UPI0013F595F6/37-274	[[-2.8181198 -1.2372842  0.7493839]]	[0.090092759613007, 0.2695474643473116, 0.6015119788609904]	#000001
112	UniRef100_UPI000153639E/2-239	[[ 1.53613   -1.654723  -0.5808331]]	[0.7530416873758268, 0.19354620760406932, 0.3795268144110383]	#010000
113	UniRef100_UPI000259F50B/2-239	[[-1.0329046  -0.06977194 -0.06336311]]	[0.36189767199275047, 0.48211128008449594, 0.46588163966499796]	#000000
114	UniRef100_UPI00194ADAB5/35-272	[[ 0.59169924 -0.86404353 -0.25195765]]	[0.6092489867576084, 0.33750174662220955, 0.4344091866348832]	#010000
115	UniRef100_UPI001D198A42/1-238	[[0.5440869  0.4865592  0.11356044]]	[0.6019998460153253, 0.5834000439200336, 0.4954064478149101]	#010100
116	UniRef100_UPI0008595909/1-236	[[ 3.1581526   0.35490134 -0.57944703]]	[1.0, 0.5594296752708637, 0.37975811632590467]	#010100
117	UniRef100_UPI0013F595FA/37-274	[[ 1.5463518  2.5606635 -1.9112798]]	[0.7545979961809477, 0.9610230754675793, 0.15750331515503596]	#010100
118	UniRef100_UPI00076F13AC/1-235	[[-0.1751258  -0.41957673 -1.0831344 ]]	[0.49249733766595827, 0.41842386048934593, 0.29570331478103784]	#000000
119	UniRef100_UPI00028BC7E8/817-1054	[[-0.47640562  0.0434036   0.46165997]]	[0.4466264869031714, 0.5027166513661332, 0.5534969181163371]	#000101
120	UniRef100_UPI000B5ABD24/12-248	[[0.81125224 0.2701228  1.0453155 ]]	[0.6426766565767138, 0.5439944183184826, 0.6508967181546679]	#010101
121	UniRef100_UPI00194ADAC1/35-272	[[-0.38141108 -0.00743176  0.20601624]]	[0.4610897207207325, 0.4934612818294904, 0.5108353717224885]	#000001
122	UniRef100_UPI000B5ABD84/1-238	[[ 0.62852395  0.30348432 -1.4955264 ]]	[0.6148556696779709, 0.5500684042151947, 0.22688378370861856]	#010100
123	UniRef100_UPI0006AD099E/35-272	[[-0.14649867  0.45109066  1.1849904 ]]	[0.4968559125432388, 0.5769424414025883, 0.6742055136312961]	#000101
124	UniRef100_UPI000255FF86/2-239	[[-0.69096684 -0.9945089   0.939939  ]]	[0.41395883055282456, 0.31374848761724616, 0.633311605634751]	#000001
125	UniRef100_UPI00194ADAD2/35-272	[[1.0658945  0.58189815 0.58735025]]	[0.6814467814879783, 0.6007579852051387, 0.5744719753469997]	#010101
126	UniRef100_UPI0002250D5D/19-256	[[-0.533366   -0.10943998 -0.04367486]]	[0.4379540769203181, 0.4748890949156723, 0.46916719314857747]	#000000
127	UniRef100_UPI000292D3B7/2-239	[[ 0.23942897 -0.26047304  0.75600404]]	[0.5556146716467387, 0.44739116932119244, 0.6026167354524783]	#010001
128	UniRef100_UPI00194ADA9D/35-272	[[-0.27287537  0.2156904   0.04587235]]	[0.47761464126362396, 0.5340841522689073, 0.4841107332851592]	#000100
129	UniRef100_UPI00194ADA50/35-272	[[1.741778  0.8661053 0.1983454]]	[0.784352285717729, 0.6525023328448363, 0.5095552687043118]	#010101
130	UniRef100_UPI000C81095A/4-241	[[-0.3423789   0.47700942  0.9582511 ]]	[0.4670324964291673, 0.5816613544898425, 0.6363675083653231]	#000101
131	UniRef100_UPI00194ADA2C/35-272	[[ 0.18460327  0.37059668 -0.59362566]]	[0.5472672784090835, 0.562287255554823, 0.3773920013820424]	#010100
132	UniRef100_UPI00194ADA88/35-272	[[-0.0792726   0.46409965  0.05180769]]	[0.5070913037282005, 0.5793109294860345, 0.4851012165452227]	#010100
133	UniRef100_UPI000277548C/2-239	[[-0.63192683 -0.09754924  0.6425745 ]]	[0.4229478674393053, 0.47705398946526906, 0.5836877363275145]	#000001
134	UniRef100_UPI000255FF87/2-239	[[-0.53267556  0.48145285  1.2632865 ]]	[0.43805920177132474, 0.5824703514813766, 0.6872714757173572]	#000101
135	UniRef100_UPI00026BAC72/2-239	[[ 0.30113173 -0.06984458  0.71698993]]	[0.5650091207424254, 0.4820980542639438, 0.5961061047750924]	#010001
136	UniRef100_UPI00194ADA6B/35-272	[[-0.42382622 -0.5363605  -1.4864011 ]]	[0.4546318749873858, 0.3971615538836696, 0.22840661249343863]	#000000
137	UniRef100_A0A6I4B616/1-238	[[-0.8362086  0.9164713  0.8172412]]	[0.39184529542333735, 0.6616722459462847, 0.6128359253988361]	#000101
138	UniRef100_UPI000B5ABD91/2-238	[[0.17393154 1.132874   1.0488944 ]]	[0.5456424714707272, 0.7010717347670995, 0.6514939613032116]	#010101
139	UniRef100_UPI000C210336/2-239	[[0.6859289  0.08005772 0.1211151 ]]	[0.6235957610436633, 0.5093901060574617, 0.4966671621146919]	#010100
140	UniRef100_UPI00194ADA7E/35-272	[[-0.5526021  -1.2955807   0.61859316]]	[0.43502531889928475, 0.2589336660340267, 0.5796857576388019]	#000001
141	UniRef100_UPI00194ADA8C/35-272	[[-1.2418643 -1.663409   1.2263912]]	[0.33008286640620677, 0.1919647955624011, 0.6811144323999813]	#000001
142	UniRef100_UPI00194ADA9B/35-272	[[-0.01600831 -0.4222816  -0.927767  ]]	[0.5167235009236176, 0.41793139875670454, 0.32163086291270443]	#010000
143	UniRef100_UPI0007A93650/2-239	[[ 1.0123858 -1.5089064  0.7514099]]	[0.6732999140851184, 0.22009440940685687, 0.6018500691717458]	#010001
144	UniRef100_UPI000255FFC7/2-239	[[0.5672731  2.0800416  0.21922779]]	[0.605530022728167, 0.8735183771135214, 0.5130401005147766]	#010101
145	UniRef100_UPI00194ADA74/35-272	[[-0.58012426  0.7547888   1.269718  ]]	[0.43083498099113277, 0.6322354272673089, 0.6883447707127015]	#000101
146	UniRef100_UPI00004CCFAC/3-239	[[1.2625889  0.59661597 0.28928548]]	[0.711394150818442, 0.6034375934217704, 0.5247312515245893]	#010101
147	UniRef100_UPI001D0F4A03/2-239	[[-3.4098492  1.3961923  0.8045579]]	[0.0, 0.7490129386995181, 0.610719354724354]	#000101
148	UniRef100_UPI00194ADA57/35-272	[[1.9093319 1.0022539 1.8208818]]	[0.8098629216954896, 0.6772903040861128, 0.7803223839817088]	#010101
149	UniRef100_UPI00004CCFAB/3-239	[[-0.6040905   0.89089864 -0.91950744]]	[0.4271860396956665, 0.6570163447376243, 0.323009205088109]	#000100
150	UniRef100_UPI0001AB296D/1-238	[[-0.14907245  0.38303167 -0.2018099 ]]	[0.4964640447781045, 0.5645512393084908, 0.4427777896807317]	#000100
151	UniRef100_UPI00194ADAC5/35-272	[[-0.69593805  0.07337357  0.3993997 ]]	[0.4132019479605852, 0.508173152865895, 0.5431069920657097]	#000101
152	UniRef100_UPI0001AB2961/3-239	[[-0.15717441  0.77457553  2.1432414 ]]	[0.49523049531083635, 0.635837907468676, 0.8341173964941337]	#000101
153	UniRef100_UPI001C0A674F/14-251	[[-0.83465016  1.3798162   1.1974794 ]]	[0.3920825704884632, 0.7460314073818386, 0.6762896578740905]	#000101
154	UniRef100_UPI00194ADA7C/35-272	[[ 0.02045757 -1.2141149   0.8497096 ]]	[0.5222755511830974, 0.27376579301336357, 0.6182542130389507]	#010001
155	UniRef100_UPI00194ADAC0/35-272	[[0.40440547 1.0743836  0.5886807 ]]	[0.5807328908215986, 0.6904226458950982, 0.574693996936478]	#010101
156	UniRef100_UPI00004CCFAD/3-239	[[-0.5386162 -1.7809349 -0.674902 ]]	[0.43715472330747174, 0.17056736583499743, 0.3638286914399035]	#000000
157	UniRef100_UPI0010C76176/1-233	[[ 1.0901394  -0.21538532  1.3548465 ]]	[0.6851381484290296, 0.455600092944827, 0.7025509097961523]	#010001
158	UniRef100_UPI00194ADA1D/35-272	[[ 0.928057   -0.61064976  0.33191365]]	[0.6604605706304689, 0.3836360348813098, 0.5318449939378488]	#010001
159	UniRef100_UPI0001AB296E/1-238	[[-0.5300238  -0.08586595  0.68639773]]	[0.43846293964221833, 0.4791811137843577, 0.5910009112424109]	#000001
160	UniRef100_UPI00194ADA90/35-272	[[ 0.7188861  -0.79120564 -0.54402477]]	[0.6286136032283203, 0.3507630205124094, 0.38566934540822034]	#010000
161	UniRef100_UPI00025C06C1/2-239	[[-0.7591998 -1.6416168  1.5362031]]	[0.40357013758723076, 0.19593240065262796, 0.7328155130595564]	#000001
162	UniRef100_A0A7S7YQ81/252-489	[[0.790586   0.5298336  0.12150913]]	[0.6395301529000302, 0.5912788239327982, 0.4967329176463726]	#010100
163	UniRef100_UPI0001F2FE6F/2-239	[[-1.1159366  0.5726323  1.2074579]]	[0.34925577340890124, 0.599070994490115, 0.6779548645555906]	#000101
164	UniRef100_UPI00194ADAA6/35-272	[[-0.2851879   0.06577372 -0.99323934]]	[0.47574001760405654, 0.5067894810846729, 0.3107049060634125]	#000100
165	UniRef100_UPI000225A884/15-252	[[-0.02749842 -1.2683188   0.91896677]]	[0.5149740941748056, 0.2638971333605038, 0.6298117790863202]	#010001
166	UniRef100_I1YZZ9/32-266	[[-1.8948555  -0.50818384 -1.8749994 ]]	[0.23066279911759013, 0.4022915553165618, 0.16355774771496107]	#000000
167	UniRef100_UPI00194ADACE/35-272	[[1.8863987 0.7864938 0.5557441]]	[0.806371259301335, 0.6380078101956551, 0.5691975775108095]	#010101
168	UniRef100_UPI00051FF3EB/1-238	[[ 0.8866099  -0.22214574  0.00428608]]	[0.6541501120436344, 0.4543692533199279, 0.4771708620700151]	#010000
169	UniRef100_UPI00194ADA40/35-272	[[ 0.14017375 -0.713663    1.7027453 ]]	[0.5405027360956776, 0.36488087179226514, 0.7606078893627657]	#010001
170	UniRef100_Q17105/1-238	[[-0.21577631 -0.14653802 -0.35490566]]	[0.4863081619754702, 0.4681348175740732, 0.4172293348837544]	#000000
